local mix database.dat	mix database
FALLS2A.TEM	Waterfall
FB1.SHP	MISC: Fireballs
FB2.SHP	MISC: Fireballs
FBALL1.SHP	MISC: Large explosion
FCOM.SHP	BLDG: Forward Command Post
FENC.SHP	MISC: Barbed Wire
FENCICON.SHP	ICON: Barbed wire
FIRE1.SHP	MISC: Medium fire
FIRE2.SHP	MISC: Medium fire dark
FIRE3.SHP	MISC: Small fire
FIRE4.SHP	MISC: Very small fire
FIREBL3.AUD	Flame sound #1
FIREPO1.AUD	unit firepower upgraded
FIRETRT1.AUD	Flame sound #2
FIX.SHP	BLDG: Service depot
FIXICON.SHP	ICON: Service depot
FIXIT1.AUD	Wrench sound
FIXMAKE.SHP	MAKE: Service depot
FLAGFLY.SHP	MISC: Flag
FLAK.SHP	MISC: Small explosion
FLARE.VQA	flare man
FLARE.VQP	VQP: flare man
FLARE1.AUD	signal flare detected
FLAREE1.AUD	signal flare detected to the east
FLAREN1.AUD	signal flare detected to the north
FLARES1.AUD	signal flare detected to the south
FLAREW1.AUD	signal flare detected to the west
FLMSPT.SHP	MISC: Oil Pump explosion
FLOAT_V2.AUD	Floating
FLOR0001.INT	Green floor
FLOR0002.INT	Green floor
FLOR0003.INT	Green floor
FLOR0004.INT	Green floor
FLOR0005.INT	Green floor
FLOR0006.INT	Green floor
FLOR0007.INT	Green floor
FOGGER1A.AUD	Fogger
FORD1.SNO	Fjord
FORD1.TEM	Fjord
FORD2.SNO	Fjord
FORD2.TEM	Fjord
FPLS.SHP	MISC: Flag Circles
FPOWER.SHP	CRAT: Unit firepower upgrade
FRAG1.SHP	MISC: Medium explosion
FRE_EDHI.PCX	PICT: Red Alert Map editor title screen french
FRHI0166.PCX	PICT: Frozen Soldier
FRLO0166.CPS	PICT: Frozen Soldier
FROZEN.VQA	Frozen Soldier
FROZEN.VQP	VQP: Frozen Soldier
FTNK.SHP	UNIT: Flame tank
FTUR.SHP	BLDG: Flame tower
FTURICON.SHP	ICON: Flame tower
FTURMAKE.SHP	MAKE: Flame tower
GAP.SHP	BLDG: GAP Generator
GAPICON.SHP	ICON: GAP generator
GAPMAKE.SHP	MAKE: GAP Generator
GAUGES.CPS	PICT:
GEARS.AUD	AUDF:
GEM01.SNO	MISC: Gemstones #1
GEM01.TEM	MISC: Gemstones #1
GEM02.SNO	MISC: Gemstones #2
GEM02.TEM	MISC: Gemstones #2
GEM03.SNO	MISC: Gemstones #3
GEM03.TEM	MISC: Gemstones #3
GEM04.SNO	MISC: Gemstones #4
GEM04.TEM	MISC: Gemstones #4
GENERAL.MIX	GENERAL.MIX
GER_EDHI.PCX	PICT: Red Alert Map editor title screen german
GFLR0001.INT	Grey Floor
GFLR0002.INT	Grey Floor
GFLR0003.INT	Grey Floor
GFLR0004.INT	Grey Floor
GFLR0005.INT	Grey Floor
GIRLOKAY.AUD	Girl: Ok
GIRLYEAH.AUD	Girl: Ya?
GLOOM.AUD	Gloom
GNRL.SHP	UNIT: Cosygin
GOLD01.SNO	MISC: Ore #1
GOLD01.TEM	MISC: Ore #1
GOLD02.SNO	MISC: Ore #2
GOLD02.TEM	MISC: Ore #2
GOLD03.SNO	MISC: Ore #3
GOLD03.TEM	MISC: Ore #3
GOLD04.SNO	MISC: Ore #4
GOLD04.TEM	MISC: Ore #4
GOTIT1.AUD	Tanya: That's all you got!
GPSBOX.SHP	CRAT: Gps
GPSSICON.SHP	ICON: GPS satellite
GRAD6FNT.FNT	FNT:
GRENADE1.AUD	Tanya Dart
GRNDWIRE.AUD	Ground Wire
GRVESTNE.VQA	Tanya Adams R.I.P.
GRVESTNE.VQP	VQP: Tanya Adams R.I.P.
GSTR0001.INT	Grey Floor With Yellow Stripes
GSTR0002.INT	Grey Floor With Yellow Stripes
GSTR0003.INT	Grey Floor With Yellow Stripes
GSTR0004.INT	Grey Floor With Yellow Stripes
GSTR0005.INT	Grey Floor With Yellow Stripes
GSTR0006.INT	Grey Floor With Yellow Stripes
GSTR0007.INT	Grey Floor With Yellow Stripes
GSTR0008.INT	Grey Floor With Yellow Stripes
GSTR0009.INT	Grey Floor With Yellow Stripes
GSTR0010.INT	Grey Floor With Yellow Stripes
GSTR0011.INT	Grey Floor With Yellow Stripes
GUN.SHP	BLDG: Gun turret
GUN11.AUD	Minigunner shot
GUN13.AUD	Pillbox shot
GUN27.AUD	Pistol 1
GUN5.AUD	Pistol 2
GUNFIRE.SHP	MISC: ???
GUNICON.SHP	ICON: Turret
GUNMAKE.SHP	MAKE: Gun turret
GUYOKAY1.AUD	Guy: Ok
GUYYEAH1.AUD	Guy: Ya?
H2O_EXP1.SHP	MISC: Big Shot into water
H2O_EXP2.SHP	MISC: Medium Shot into water
H2O_EXP3.SHP	MISC: Small Shot into water
H2OBOMB2.AUD	Water Explosion
HARV.SHP	UNIT: Ore Truck
HARVICON.SHP	ICON: Ore truck
HBOX.SNO	BLDG: Camo. pillbox
HBOX.TEM	BLDG: Camo. pillbox
HBOXICON.SHP	ICON: Camo pillbox
HBOXMAKE.SNO	MAKE: Camo. pillbox
HBOXMAKE.TEM	MAKE: Camo. pillbox
HEAL2.AUD	Medic heal sound
HELI.SHP	UNIT: Longbow helicopter
HELIICON.SHP	ICON: Longbow helicopter
HELL226M.AUD	Hell March
HELP.FNT	FNT:
HILL01.TEM	Ant hill
HIND.SHP	UNIT: Hind
HINDICON.SHP	ICON: Hind
HIRES.MIX	RMIX: HIRES.MIX
HISC1-HR.SHP	MISC: Score Screen Bits
HISC2-HR.SHP	MISC: Score Screen Bits
HISCORE1.SHP	MISC: Score Screen Bits
HISCORE2.SHP	MISC: Score Screen Bits
HOSP.SHP	BLDG: Hospital
HOSPMAKE.SHP	MAKE: Hospital
HPAD.SHP	BLDG: Helipad
HPADICON.SHP	ICON: Helipad
HPADMAKE.SHP	MAKE: Helipad
HYDROD1.AUD	flame turret down
ICE01.SNO	MISC: Ice Floe
ICE01.TEM	MISC: Ice Floe
ICE02.SNO	MISC: Ice Floe
ICE02.TEM	MISC: Ice Floe
ICE03.SNO	MISC: Ice Floe
ICE03.TEM	MISC: Ice Floe
ICE04.SNO	MISC: Ice Floe
ICE04.TEM	MISC: Ice Floe
ICE05.SNO	MISC: Ice Floe
ICE05.TEM	MISC: Ice Floe
INFXICON.SHP	ICON: Invulnerability
INST01.CPS	PICT:
INST01.WSA	ANIM:
INST01W.CPS	PICT:
INST01W.WSA	ANIM:
INST02.CPS	PICT:
INST02.WSA	ANIM:
INST03.CPS	PICT:
INST03.WSA	ANIM:
INST04.CPS	PICT:
INST04.WSA	ANIM:
INST05.CPS	PICT:
INST05.WSA	ANIM:
INST06.CPS	PICT:
INST06.WSA	ANIM:
INST07.CPS	PICT:
INST07.WSA	ANIM:
INST08.CPS	PICT:
INST08.WSA	ANIM:
INST09.CPS	PICT:
INST09.WSA	ANIM:
INSTAL1.AUD	AUDF:
INSTALL.CPS	PICT:
INSTALL.WSA	ANIM:
INSTALL2.CPS	PICT:
INTERIOR.MIX	INTERIOR.MIX
INTERIOR.PAL	PAL: Interior
INTRO.AUD	Menu music
INVUL2.AUD	flame turret up
INVULBOX.SHP	CRAT: Iron curtain
INVUN.SHP	CRAT: Heal all units
IRON.SHP	BLDG: Iron curtain
IRONCHG1.AUD	iron curtain charging
IRONCUR9.AUD	Iron curtain sound
IRONICON.SHP	ICON: Iron curtain
IRONMAKE.SHP	MAKE: Iron curtain
IRONRDY1.AUD	iron curtain ready
JBURN1.AUD	Shok trop burn baby burn
JCHRGE1.AUD	Shok trop fully charged
JCRISP1.AUD	Shok trop extra crispy
JDANCE1.AUD	Shok trop lets dance
JEEP.SHP	UNIT: Ranger
JEEPICON.SHP	ICON: Ranger
JJUICE1.AUD	Shok trop got juice
JJUMP1.AUD	Shok trop need a jump
JLIGHT1.AUD	Shok trop lights out
JPOWER1.AUD	Shok trop power on
JSHOCK1.AUD	Shok trop shocking
JYES1.AUD	Shok trop yeesss
KABOOM1.AUD	Building half destroyed
KABOOM12.AUD	Explosion
KABOOM15.AUD	Explosion
KABOOM22.AUD	Building destroyed
KABOOM25.AUD	Wall hit
KABOOM30.AUD	Wall down
KANE2.AUD	AUDF:
KEEPEM1.AUD	Tanya: Kiss it byebye
KENN.SHP	BLDG: Kennel
KENNICON.SHP	ICON: Kennel
KENNMAKE.SHP	MAKE: Kennel
KEYSTROK.AUD	AUDF:
KOSYFRE1.AUD	kosygin freed
KOSYRES1.AUD	kosygin rescued
LAB.PCX	PICT: Time Machine
LAB-LO.CPS	PICT: Time machine
LANDING.VQA	Helicopter Landing Outside Soviet Base
LANDING.VQP	VQP: Helicopter Landing Outside Soviet Base
LANDSBRG.PCX	PICT: Hitler vanishing
LANDS-LO.CPS	PICT: Hitler vanishing
LAR1.SHP	MISC: Ant Egg
LAR2.SHP	MISC: Ant Eggs
LAUGH1.AUD	Tanya laugh
LED.FNT	FNT:
LEFT16.AUD	AUDF:
LEFTY1.AUD	Tanya: Give it to me
LITNING.SHP	MISC: Tesla zaps
LOAD1.AUD	mission loaded
LOCAL.MIX	RMIX: LOCAL.MIX
LOOP-1.CPS	PICT:
LOOP-1.WSA	ANIM:
LOOP-1W.CPS	PICT:
LOOP-1W.WSA	ANIM:
LOOP-2.CPS	PICT:
LOOP-2.WSA	ANIM:
LOOP-4.CPS	PICT:
LOOP-4.WSA	ANIM:
LOPOWER1.AUD	low power
LORES.MIX	RMIX: LORES.MIX
LROTOR.SHP	MISC: Rotor shadows
LST.SHP	UNIT: Transport
LSTICON.SHP	ICON: Transport
LWAL0001.INT	Brown Walls
LWAL0002.INT	Brown Walls
LWAL0003.INT	Brown Walls
LWAL0004.INT	Brown Walls
LWAL0005.INT	Brown Walls
LWAL0006.INT	Brown Walls
LWAL0007.INT	Brown Walls
LWAL0008.INT	Brown Walls
LWAL0009.INT	Brown Walls
LWAL0010.INT	Brown Walls
LWAL0011.INT	Brown Walls
LWAL0012.INT	Brown Walls
LWAL0013.INT	Brown Walls
LWAL0014.INT	Brown Walls
LWAL0015.INT	Brown Walls
LWAL0016.INT	Brown Walls
LWAL0017.INT	Brown Walls
LWAL0018.INT	Brown Walls
LWAL0019.INT	Brown Walls
LWAL0020.INT	Brown Walls
LWAL0021.INT	Brown Walls
LWAL0022.INT	Brown Walls
LWAL0023.INT	Brown Walls
LWAL0024.INT	Brown Walls
LWAL0025.INT	Brown Walls
LWAL0026.INT	Brown Walls
LWAL0027.INT	Brown Walls
MADCHRG2.AUD	M.A.D. tank charging
MADEXPLO.AUD	M.A.D. tank detonation
MAFFIRM1.AUD	Medic: Affirmative!
MAHI0107.PCX	PICT: Assault On Moscow
MALO0107.CPS	PICT: Assult On Moscow
MAP.AUD	Map select music
MAP.SHP	BUTT: Earth
MAPWIPE2.AUD	AUDF:
MAPWIPE5.AUD	AUDF:
MARCH1.AUD	AUDF:
MASASSLT.VQA	Assault On Moscow
MASASSLT.VQP	VQP: Assault On Moscow
MBOSS1.AUD	Mech: Shore thing boss
MCV.SHP	UNIT: MCV
MCV.VQA	MCV Drives Up
MCV.VQP	VQP: MCV Drives Up
MCV_LAND.VQA	Helicopter Lands Near MCV
MCV_LAND.VQP	VQP: Helicopter Lands Near MCV
MCVBRDGE.VQA	MCV Crossing Bridge
MCVBRDGE.VQP	VQP: MCV Crossing Bridge
MCVICON.SHP	ICON: MCV
MECH.SHP	UNIT: Mechanic
MECHICON.SHP	ICON: Mechanic
MEDI.SHP	UNIT: Medic
MEDIICON.SHP	ICON: Medic
MERCF1.AUD	mersonary freed
MERCR1.AUD	mersonary rescued
METALPLT.SHP	MISC: Metal Plate Background
MGG.SHP	UNIT: Mobile GAP Generator
MGGICON.SHP	ICON: Mobile GAP Generator
MGUN.SHP	MISC: Gunboat Gun
MGUNINF1.AUD	Rapid shoot
MHEAR1.AUD	Mech: I hear ya
MHOTDIG1.AUD	Mech: Hot diggity
MHOWDY1.AUD	Mech: howdy
MHQ.SHP	UNIT: Radar jammer
MHUH1.AUD	Mech: huh
MIG.SHP	UNIT: MIG
MIG.VQA	Mig Blows Up APC
MIG.VQP	VQP: Mig Blows Up APC
MIG_HI.PCX	PICT: Mig Blows Up APC
MIG_LO.CPS	PICT: Mig Blows Up APC
MIGICON.SHP	ICON: MIG attack plane
MINE.SHP	MISC: Mine
MINE.SNO	MISC: Ore Mine
MINE.TEM	MISC: Ore Mine
MINE1.AUD	Antiman mine
MINEBLO1.AUD	Antitank Mine
MINELAY1.AUD	Mine placed
MINIGUN.SHP	MISC: Muzzle flash
MINP.SHP	BLDG: AP Mine
MINPMAKE.SHP	MAKE: AP Mine
MINV.SHP	BLDG: AT Mine
MINVMAKE.SHP	MAKE: AT Mine
MISNLST1.AUD	your mission is a failure
MISNWON1.AUD	mission accomplished
MISS.SHP	BLDG: Techcenter
MISSILE.SHP	MISC: Small rocket
MISSILE1.AUD	Ground to air missile shot
MISSILE2.SHP	CRAT: Nuclear strike
MISSILE6.AUD	Cruiser missile
MISSILE7.AUD	Air to air missile
MISSION.INI	INIF: multiplayer map file names
MISSIONS.PKT	INIF: multiplayer map file names
MLAFF1.AUD	Mech: hill billy laugh
MLRS.SHP	UNIT: SSM Launcher
MLTIPLYR.WSA	ANIM: Multiplayer score screen
MMOVOUT1.AUD	Medic: Moving out!
MNLY.SHP	UNIT: Mine layer
MNLYICON.SHP	ICON: Mine layer
MONTPASS.VQA	Truck Drives Over Sign
MONTPASS.VQP	VQP: Truck Drives Over Sign
MOTOR1.AUD	AUDF:
MOTOR2.AUD	AUDF:
MOTOR3.AUD	AUDF:
MOTOR4.AUD	AUDF:
MOTOR8.AUD	AUDF:
MOUSE.SHP	CURS: Mouse Cursors
MOVEFLSH.INT	Movement Circles
MOVEFLSH.SNO	MISC: Movement Circles
MOVEFLSH.TEM	MISC: Movement Circles
MOVIES1.MIX	MOVIES1.MIX
MOVIES2.MIX	MOVIES2.MIX
MOVINGIN.VQA	Troups moving in
MOVINGIN.VQP	VQP: Troups moving in
MPLAYER.INI	INIF: Aftermath multiplayer game settings
MRESPON1.AUD	Medic: Medic reporting
MRISE1.AUD	Mech: Rise n shine
MRJ.SHP	UNIT: Radar jammer
MRJICON.SHP	ICON: Radar jammer
MSAA.WSA	ANIM: Map of Europe
MSAB.WSA	ANIM: Map of Europe
MSAC.WSA	ANIM: Map of Europe
MSAD.WSA	ANIM: Map of Europe
MSAE.WSA	ANIM: Map of Europe
MSAF.WSA	ANIM: Map of Europe
MSAG.WSA	ANIM: Map of Europe
MSAH.WSA	ANIM: Map of Europe
MSAI.WSA	ANIM: Map of Europe
MSAJ.WSA	ANIM: Map of Europe
MSAK.WSA	ANIM: Map of Europe
MSAL.WSA	ANIM: Map of Europe
MSAM.WSA	ANIM: Map of Europe
MSAN.WSA	ANIM: Map of Europe
MSG.CPS	PICT:
MSLO.SNO	BLDG: Missle silo
MSLO.TEM	BLDG: Missle silo
MSLOICON.SHP	ICON: Missle silo
MSLOMAKE.SNO	MAKE: Missle silo
MSLOMAKE.TEM	MAKE: Missle silo
MSSA.WSA	ANIM: Map of Europe
MSSB.WSA	ANIM: Map of Europe
MSSC.WSA	ANIM: Map of Europe
MSSD.WSA	ANIM: Map of Europe
MSSE.WSA	ANIM: Map of Europe
MSSF.WSA	ANIM: Map of Europe
MSSG.WSA	ANIM: Map of Europe
MSSH.WSA	ANIM: Map of Europe
MSSI.WSA	ANIM: Map of Europe
MSSJ.WSA	ANIM: Map of Europe
MSSK.WSA	ANIM: Map of Europe
MSSL.WSA	ANIM: Map of Europe
MSSM.WSA	ANIM: Map of Europe
MSSN.WSA	ANIM: Map of Europe
MSUB.SHP	UNIT: Missle sub
MSUBICON.SHP	ICON: Missle sub
MTFACTHI.PCX	PICT: Mammoth Tank factory
MTFACTLO.CPS	PICT: Mammoth tank factory
MTIMEIN1.AUD	mission timer initialised
MTLPAGE3.AUD	AUDF:
MTNKFACT.VQA	Mammoth tank factory
MTNKFACT.VQP	VQP: Mammoth tank factory
MUD1A.AUD	Mud
MWRENCH1.AUD	Mech: I'll get my wrench
MYEEHAW1.AUD	Mech: yeee ha
MYES1.AUD	Mech Yes Sir!
MYESSIR1.AUD	Medic: Yes Sir!
NAPALM1.SHP	MISC: Small fire
NAPALM2.SHP	MISC: Medium fire
NAPALM3.SHP	MISC: Large fire
NATORADR.SHP	MISC: Allies radar screen
NAVYLST1.AUD	naval unit lost
NCHIRES.MIX	RMIX: NCHIRES.MIX
NEEDLE.PCX	PICT: Tanya Being Interrogated
NEEDL-LO.CPS	PICT: Tanya Being Interrogated
NEWOPT1.AUD	new construction options
NOBUILD1.AUD	unable to build more
NOCOMP1.AUD	AUDF:
NODEPLY1.AUD	cannot deploy here
NOFIND1.AUD	AUDF:
NOFIND2.AUD	AUDF:
NOFUNDS1.AUD	insufficent funds
NOPOWR1.AUD	insufficient power
NOPROB.R01	Soviet #2 Of course
NOPROB.R03	Soviet #4 Of course
NOPROB.V01	Allies #2 Of course
NOPROB.V03	Allies #4 Of course
NRADRFRM.SHP	MISC: Allies Radarmap background
NUKESTOK.VQA	Nuclear Mushroom Cloud
NUKESTOK.VQP	VQP: Nuclear Mushroom Cloud
OBJMET1.AUD	objective met
OBJNMET1.AUD	objective not met
OBJNRCH1.AUD	objective not reached
OBJRCH1.AUD	objective reached
OILDRUM.VQA	Artillery Blows Up Barrels
OILDRUM.VQP	VQP: Artillery Blows Up Barrels
ONHOLD1.AUD	on hold
ONIT1.AUD	Tanya: I'm there!
ONTHPRWL.VQA	Sub Moving Underwater
ONTHPRWL.VQP	VQP: Sub Moving Underwater
OPTERM1.AUD	operation control terminated
ORCA.SHP	UNIT: Orca
OVEROUT.R01	Soviet #2 As you wish
OVEROUT.R03	Soviet #4 As you wish
OVEROUT.V01	Allies #2 As you wish
OVEROUT.V03	Allies #4 As you wish
OVERRUN.VQA	Soldiers Nearly Run Over
OVERRUN.VQP	VQP: Soldiers Nearly Run Over
P01.SNO	Debris
P01.TEM	Debris
P02.SNO	Debris
P02.TEM	Debris
P03.SNO	Debris
P03.TEM	Debris
P04.SNO	Debris
P04.TEM	Debris
P07.SNO	Debris
P07.TEM	Debris
P08.SNO	Debris
P08.TEM	Debris
P13.SNO	Debris
P13.TEM	Debris
P14.SNO	Debris
P14.TEM	Debris
PALETTE.CPS	PICT: Redalert Master palette
PARABOMB.SHP	MISC: Parabombs
PARABOX.SHP	CRAT: Parabombs
PARACH.SHP	MISC: Paratroopers
PASSABLE.SHP	MISC: PASSABLE
PATRIOT.SHP	MISC: Missle
PBMBICON.SHP	ICON: Parabombs
PBOX.SHP	BLDG: Pillbox
PBOXICON.SHP	ICON: Pillbox
PBOXMAKE.SHP	MAKE: Pillbox
PDOX.SHP	BLDG: Chronosphere
PDOXICON.SHP	ICON: Chronosphere
PDOXMAKE.SHP	MAKE: Chronosphere
PERISCOP.VQA	Sub Firing On Boat
PERISCOP.VQP	VQP: Sub Firing On Boat
PIFF.SHP	MISC: Piff
PIFFPIFF.SHP	MISC: Piffs
PILLBOX1.AUD	Ranger firing sound
PINFICON.SHP	ICON: Paratroopers
PIPS.SHP	MISC: Building messages
PLACBLDG.AUD	Building placement sound
POWER.SHP	MISC: Power requirement indicator
POWERBAR.SHP	MISC: Powerbar
POWR.SHP	BLDG: Powerplant
POWRICON.SHP	ICON: Powerplant
POWRMAKE.SHP	MAKE: Powerplant
PPAPER.CPS	PICT: Allies paper
PRIBLDG1.AUD	primary building selected
PROC.SHP	BLDG: Ore refinery
PROCICON.SHP	ICON: Ore refinery
PROCMAKE.SHP	MAKE: Ore refinery
PROGRES1.AUD	unable to comply
PROLOG.CPS	PICT: Please stand by
PROLOG.PCX	PICT: Please Stand By
PROLOG.VQA	Einstien Eliminating Hitler
PROLOG.VQP	VQP: Einstien Eliminating Hitler
PT.SHP	UNIT: Gunboat
PTICON.SHP	ICON: Gunboat
PULSE.SHP	MISC: Sonar Pulse
PULSE1.AUD	sonar pulse available
PUMPMAKE.SHP	MAKE: C&C MCV To Construction Yard Left Cut
QTNK.SHP	UNIT: M.A.D. Tank
QTNKICON.SHP	ICON: M.A.D. tank
QUEE.SHP	UNIT: Queen Ant
RA.COL	PAL: Setup Program Palette
RABEEP1.AUD	Map sound #7
RADARDN1.AUD	Power down
RADARFRM.SHP	MISC: Edges
RADARON2.AUD	Power up
RADIO2.AUD	Radio 2
RADRRAID.VQA	Heavy tanks attacking base
RADRRAID.VQP	VQP: Heavy tanks attacking base
RAMBO1.AUD	Got A Present For Ya
RAMBO2.AUD	HAHAHA
RAMBO3.AUD	Real Tough Guy
RAMENU1.AUD	Map sound #8
RAPID.SHP	MISC: Red skull
RASHAPES.SHP	CURS: Setup Mouse Cursors
RC01.SNO	River
RC01.TEM	River
RC02.SNO	River
RC02.TEM	River
RC03.SNO	River
RC03.TEM	River
RC04.SNO	River
RC04.TEM	River
README1.AUD	AUDF:
READY.R01	Soviet #2 Ready & Waiting
READY.R03	Soviet #4 Ready & Waiting
READY.V01	Allies #2 Ready & Waiting
READY.V03	Allies #4 Ready & Waiting
REDINTRO.VQA	Red Alert Intro sequence
REDINTRO.VQP	VQP: Red Alert Intro sequence
REGCARD1.AUD	AUDF:
REINFOR1.AUD	reinforcements have arrived
REPAIR.SHP	BUTT: Repair
REPAIR1.AUD	repairing
REPORT1.R00	Soviet #1 Reporting
REPORT1.R01	Soviet #2 Reporting
REPORT1.R02	Soviet #3 Reporting
REPORT1.R03	Soviet #4 Reporting
REPORT1.V00	Allies #1 Reporting
REPORT1.V01	Allies #2 Reporting
REPORT1.V02	Allies #3 Reporting
REPORT1.V03	Allies #4 Reporting
REVVOX1.AUD	AUDF:
REVVOX2.AUD	AUDF:
REVVOX3.AUD	AUDF:
REVVOX4.AUD	AUDF:
REVVOX5.AUD	AUDF:
REVVOX6.AUD	AUDF:
REVVOX7.AUD	AUDF:
RF01.SNO	Rocks
RF01.TEM	Rocks
RF02.SNO	Rocks
RF02.TEM	Rocks
RF03.SNO	Rocks
RF03.TEM	Rocks
RF04.SNO	Rocks
RF04.TEM	Rocks
RF05.SNO	Rocks
RF05.TEM	Rocks
RF06.SNO	Rocks
RF06.TEM	Rocks
RF07.SNO	Rocks
RF07.TEM	Rocks
RF08.SNO	Rocks
RF08.TEM	Rocks
RF09.SNO	Rocks
RF09.TEM	Rocks
RF10.SNO	Rocks
RF10.TEM	Rocks
RF11.SNO	Rocks
RF11.TEM	Rocks
RIGHT16.AUD	AUDF:
RITAWAY.R01	Soviet #2 At once
RITAWAY.R03	Soviet #4 At once
RITAWAY.V01	Allies #2 At once
RITAWAY.V03	Allies #4 At once
ROGER.R01	Soviet #2 Agreed
ROGER.R03	Soviet #4 Agreed
ROGER.V01	Allies #2 Agreed
ROGER.V03	Allies #4 Agreed
ROKROLL1.AUD	Tanya: Let's rock!
ROLLOUT.AUD	Roll Out
RPT.AUD	Mech Man 2
RROTOR.SHP	MISC: Rotor shadows
RULES.INI	INIF: Game Settings
RUN1226M.AUD	Run for your life
RUSSIAN.MIX	RUSSIAN.MIX
RV01.SNO	River
RV01.TEM	River
RV02.SNO	River
RV02.TEM	River
RV03.SNO	River
RV03.TEM	River
