local mix database.dat	mix database
SH25.SNO	Coast
SH25.TEM	Coast
SH26.SNO	Coast
SH26.TEM	Coast
SH27.SNO	Coast
SH27.TEM	Coast
SH28.SNO	Coast
SH28.TEM	Coast
SH29.SNO	Coast
SH29.TEM	Coast
SH30.SNO	Coast
SH30.TEM	Coast
SH31.SNO	Coast
SH31.TEM	Coast
SH32.SNO	Coast
SH32.TEM	Coast
SH33.SNO	Coast
SH33.TEM	Coast
SH34.SNO	Coast
SH34.TEM	Coast
SH35.SNO	Coast
SH35.TEM	Coast
SH36.SNO	Coast
SH36.TEM	Coast
SH37.SNO	Coast
SH37.TEM	Coast
SH38.SNO	Coast
SH38.TEM	Coast
SH39.SNO	Coast
SH39.TEM	Coast
SH40.SNO	Coast
SH40.TEM	Coast
SH41.SNO	Coast
SH41.TEM	Coast
SH42.SNO	Coast
SH42.TEM	Coast
SH43.SNO	Coast
SH43.TEM	Coast
SH44.SNO	Coast
SH44.TEM	Coast
SH45.SNO	Coast
SH45.TEM	Coast
SH46.SNO	Coast
SH46.TEM	Coast
SH47.SNO	Coast
SH47.TEM	Coast
SH48.SNO	Coast
SH48.TEM	Coast
SH49.SNO	Coast
SH49.TEM	Coast
SH50.SNO	Coast
SH50.TEM	Coast
SH51.SNO	Coast
SH51.TEM	Coast
SH52.SNO	Coast
SH52.TEM	Coast
SH53.SNO	Coast
SH53.TEM	Coast
SH54.SNO	Coast
SH54.TEM	Coast
SH55.SNO	Coast
SH55.TEM	Coast
SH56.SNO	Coast
SH56.TEM	Coast
SHADOW.SHP	MISC: Map shadows
SHIPSINK.VQA	Ship Sinking
SHIPSINK.VQP	VQP: Ship Sinking
SHIPYARD.VQA	Ship Sinking
SHIPYARD.VQP	VQP: Ship Sinking
SHKTROP1.AUD	shock troop
SHOK.SHP	UNIT: Shock trooper
SHOKICON.SHP	ICON: Shock trooper
SHORBOM1.VQA	Ships Attatking Base
SHORBOM1.VQP	VQP: Ships Attatking Base
SHORBOM2.VQA	Ships Attatking Base Again
SHORBOM2.VQP	VQP: Ships Attatking Base Again
SHORBOMB.VQA	Ships Attatking Another Base
SHORBOMB.VQP	VQP: Ships Attatking Another Base
SHUT_IT.AUD	Shut_It
SIDE1NA.SHP	MISC: Allies Radarmap background
SIDE1US.SHP	MISC: Soviet Radarmap background
SIDE2NA.SHP	MISC: Allies sidebar #1
SIDE2US.SHP	MISC: Soviet sidebar #1
SIDE3NA.SHP	MISC: Allies sidebar #2
SIDE3US.SHP	MISC: Soviet sidebar #2
SIDEBAR.SHP	MISC: Sidebar
SILENCER.AUD	Tanya silenced shoot
SILO.SHP	BLDG: Ore silo
SILOICON.SHP	ICON: Silo
SILOMAKE.SHP	MAKE: Ore Silo
SILOND1.AUD	silos needed
SINDEED1.AUD	Spy: Indeed
SITDUCK.VQA	Ship Blowing Up
SITDUCK.VQP	VQP: Ship Blowing Up
SKING1.AUD	Spy: For king and country
SLCTTGT1.AUD	select target
SLNTSRVC.VQA	Sub On Sea Bed
SLNTSRVC.VQP	VQP: Sub On Sea Bed
SMIG.SHP	UNIT: Spyplane
SMIGICON.SHP	ICON: Spy Plane
SMOKE_M.SHP	MISC: Vehicle Smoke
SMOKEY.SHP	MISC: Smoke cloud
SMOKLAND.SHP	MISC: Flare
SMOUT1.AUD	Thief: Moving out!
SMSH226M.AUD	Smash
SNAKE.AUD	Snake
SNDINIT1.AUD	AUDF:
SNDTST.WSA	ANIM:
SNOW.MIX	SNOW.MIX
SNOW.PAL	PAL: Snow
SNOWBASE.VQA	Base Being Blown Up In The Snow
SNOWBASE.VQP	VQP: Base Being Blown Up In The Snow
SNOWBOMB.VQA	Base Being Blown Up In The Snow
SNOWBOMB.VQP	VQP: Base Being Blown Up In The Snow
SNSTRAFE.VQA	Planes Strafing Vilage
SNSTRAFE.VQP	VQP: Planes Strafing Vilage
SOKAY1.AUD	Thief: Ok!
SONARBOX.SHP	CRAT: Sonar Pulse
SONPULSE.AUD	Sonar Pulse
SONRICON.SHP	ICON: Sonar pulse
SONWAY1.AUD	Spy: On my way
SOUNDS.MIX	SOUNDS.MIX
SOV2.PCX	PICT: Guard
SOV2-LO.CPS	PICT: Guard
SOVBACKH.PCX	PICT: Soviet score screen picture
SOVBASE.VQA	Soviet base with teslas truck drives in
SOVBASE.VQP	VQP: Soviet base with teslas truck drives in
SOVBATL.VQA	Destroyed Soviet Vechicles
SOVBATL.VQP	VQP: Destroyed Soviet Vechicles
SOVCEMET.VQA	Graveyard
SOVCEMET.VQP	VQP: Graveyard
SOVEFAL1.AUD	soviet empire has fallen
SOVEMP1.AUD	soviet empire selected
SOVFAPP1.AUD	soviet forces approaching
SOVFINAL.VQA	Stalin In London
SOVFINAL.VQP	VQP: Stalin In London
SOVFORC1.AUD	soviet forces have fallen
SOVIET1.VQA	Kill The Civillians
SOVIET1.VQP	VQP: Kill The Civillians
SOVIET10.VQA	Keep The Convoy Safe
SOVIET10.VQP	VQP: Keep The Convoy Safe
SOVIET11.VQA	Cut Off The Boats
SOVIET11.VQP	VQP: Cut Off The Boats
SOVIET12.VQA	Capture The Chronosphere
SOVIET12.VQP	VQP: Capture The Chronosphere
SOVIET13.VQA	Do Not Loose The Chronosphere
SOVIET13.VQP	VQP: Do Not Loose The Chronosphere
SOVIET14.VQA	Final Assult On London
SOVIET14.VQP	VQP: Final Assult On London
SOVIET2.VQA	Guard The Base
SOVIET2.VQP	VQP: Guard The Base
SOVIET3.VQA	Kill The Spy
SOVIET3.VQP	VQP: Kill The Spy
SOVIET4.VQA	Cut The Communications
SOVIET4.VQP	VQP: Cut The Communications
SOVIET5.VQA	Capture Communications Centre
SOVIET5.VQP	VQP: Capture Communications Centre
SOVIET6.VQA	Guard The Convoy
SOVIET6.VQP	VQP: Guard The Convoy
SOVIET7.VQA	Infiltrate The Reactor
SOVIET7.VQP	VQP: Infiltrate The Reactor
SOVIET8.VQA	Capture The Island
SOVIET8.VQP	VQP: Capture The Island
SOVIET9.VQA	Reclaim The Truck
SOVIET9.VQP	VQP: Reclaim The Truck
SOVMCV.VQA	Soviet MCV Drives Up
SOVMCV.VQP	VQP: Soviet MCV Drives Up
SOVPAPER.CPS	PICT: Soviet logo
SOVPAPER.PCX	PICT: Soviet logo
SOVREIN1.AUD	soviet reinforcements have arived
SOV-TRAN.WSA	ANIM: Soviet score Screen
SOVTSTAR.VQA	Soviets Logo
SOVTSTAR.VQP	VQP: Soviets Logo
SPARKS1.AUD	AUDF:
SPEECH.MIX	RMIX: SPEECH.MIX
SPEED.SHP	CRAT: Unit speed upgrade
SPEFICON.SHP	ICON: Sub pen fake
SPEN.SHP	BLDG: Sub pen
SPENICON.SHP	ICON: Sub pen
SPENMAKE.SHP	MAKE: Sub pen
SPLASH9.AUD	Missile in water
SPOTTER.VQA	Soldiers Being Viewed Through Binoculars
SPOTTER.VQP	VQP: Soldiers Being Viewed Through Binoculars
SPUTDOOR.SHP	MISC: GPS Satellite Launching
SPUTNIK.SHP	MISC: GPS Satellite flying
SPY.PCX	PICT: Spy Infiltrating Building
SPY.SHP	UNIT: Spy
SPY.VQA	Spy Infiltrating Building
SPY.VQP	VQP: Spy Infiltrating Building
SPYICON.SHP	ICON: Spy
SPY-LO.CPS	PICT: Spy Infiltrating Building
SPYPLN1.AUD	spyplane ready
SQUISHY2.AUD	Man being squashed
SS.SHP	UNIT: Submarine
SSAM.SHP	MISC: Destroyer Turret
SSICON.SHP	ICON: Submarine
STALIN.PCX	PICT: Stalin
STALN-LO.CPS	PICT: Stalin
STANDBY1.AUD	AUDF:
STAVCMDR.AUD	Stavros: Commander?
STAVCRSE.AUD	Stavros: Of course!
STAVMOV.AUD	Stavros: Move out!
STAVYES.AUD	Stavros: Yes
STEALTH2.SHP	CRAT: Stealth
STEK.SHP	BLDG: Soviet Tech center
STEKICON.SHP	ICON: Techcenter
STEKMAKE.SHP	MAKE: Soviet Tech center
STNK.SHP	UNIT: Phase Transport/Stealth Tank
STNK.SHP	UNIT: Phase transport
STNKICON.SHP	ICON: Phase transport
STRAFE.VQA	Strafe Of Tanks
STRAFE.VQP	VQP: Strafe Of Tanks
STRCKIL1.AUD	structure destroyed
STRIP.SHP	ICON: Blank tile
STRIPDN.SHP	BUTT: Scroll down
STRIPNA.SHP	MISC: Allies Sidebar background
STRIPUP.SHP	BUTT: Scroll up
STRIPUS.SHP	MISC: Soviet Sidebar background
STRP0001.INT	Green With Yellow Stripe
STRP0002.INT	Green With Yellow Stripe
STRP0003.INT	Green With Yellow Stripe
STRP0004.INT	Green With Yellow Stripe
STRP0005.INT	Green With Yellow Stripe
STRP0006.INT	Green With Yellow Stripe
STRP0007.INT	Green With Yellow Stripe
STRP0008.INT	Green With Yellow Stripe
STRP0009.INT	Green With Yellow Stripe
STRP0010.INT	Green With Yellow Stripe
STRP0011.INT	Green With Yellow Stripe
STRUCAP1.AUD	structure captured
STRUSLD1.AUD	structure sold
SUBSHOW1.AUD	Sub uncloaking
SWHAT1.AUD	Thief: What?
SYEAH1.AUD	Thief: Yeah!
SYESSIR1.AUD	Spy: Yes Sir!
SYRD.SHP	BLDG: Naval Yard
SYRDICON.SHP	ICON: Naval yard
SYRDMAKE.SHP	MAKE: Naval Yard
SYRFICON.SHP	ICON: Naval yard fake
T01.SNO	MISC: Tree #1
T01.TEM	MISC: Tree #1
T02.SNO	MISC: Tree #2
T02.TEM	MISC: Tree #2
T03.SNO	MISC: Tree #3
T03.TEM	MISC: Tree #3
T04.SNO	MISC: Tree #4
T04.TEM	MISC: Tree #4
T05.SNO	MISC: Tree #5
T05.TEM	MISC: Tree #5
T06.SNO	MISC: Tree #6
T06.TEM	MISC: Tree #6
T07.SNO	MISC: Tree #7
T07.TEM	MISC: Tree #7
T08.SNO	MISC: Tree #8
T08.TEM	MISC: Tree #8
T09.SNO	MISC: Tree #9
T09.TEM	MISC: Tree #9
T10.SNO	MISC: Tree #10
T10.TEM	MISC: Tree #10
T11.SNO	MISC: Tree #11
T11.TEM	MISC: Tree #11
T12.SNO	MISC: Tree #12
T12.TEM	MISC: Tree #12
T13.SNO	MISC: Tree #13
T13.TEM	MISC: Tree #13
T14.SNO	MISC: Tree #14
T14.TEM	MISC: Tree #14
T15.SNO	MISC: Tree #15
T15.TEM	MISC: Tree #15
T16.SNO	MISC: Tree #16
T16.TEM	MISC: Tree #16
T17.SNO	MISC: Tree #17
T17.TEM	MISC: Tree #17
TABS.SHP	MISC: Options bar
TAKE_OFF.VQA	Helicopter Taking Off
TAKE_OFF.VQP	VQP: Helicopter Taking Off
TANDETH1.AUD	Tanya death
TANK01.AUD	M.A.D. Tank deployed!
TANK5.AUD	Artillery
TANK6.AUD	Cruiser 8 Inch cannon
TANYA1.VQA	Tanya Being Interrogated
TANYA1.VQP	VQP: Tanya Being Interrogated
TANYA2.VQA	Tanya Has Been Rescued
TANYA2.VQP	VQP: Tanya Has Been Rescued
TANYAF1.AUD	tanya freed
TANYAR1.AUD	tanya rescued
TARGFRE1.AUD	target freed
TARGRES1.AUD	target rescued
TC01.SNO	MISC: Trees #1
TC01.TEM	MISC: Trees #1
TC02.SNO	MISC: Trees #2
TC02.TEM	MISC: Trees #2
TC03.SNO	MISC: Trees #3
TC03.TEM	MISC: Trees #3
TC04.SNO	MISC: Trees #4
TC04.TEM	MISC: Trees #4
TC05.SNO	MISC: Trees #5
TC05.TEM	MISC: Trees #5
TEMPERAT.MIX	TEMPERAT.MIX
TEMPERAT.PAL	PAL: Temperate
TENT.PCX	PICT: People at table
TENT.SHP	BLDG: Allied Tent barracks
TENTICON.SHP	ICON: Barracks
TENT-LO.CPS	PICT: People at table
TENTMAKE.SHP	MAKE: Allied Tent barracks
TERMINAT.AUD	Terminate
TESLA.VQA	Tesla coil destroying tank
TESLA.VQP	VQP: Tesla coil destroying tank
TESLA1.AUD	Tesla shot
TEXTY1.AUD	AUDF:
THANKU1.AUD	AUDF:
THF.SHP	UNIT: Thief
THFICON.SHP	ICON: Thief
TIME.SHP	MISC: Score: Red Alert
TIMEHR.SHP	MISC: Score: Red Alert
TIMERGO1.AUD	timer started
TIMERNO1.AUD	timer stopped
TITLE.CPS	PICT: Red Alert tilescreen
TITLE.PCX	PICT: Red Alert tilescreen
TONEY10.AUD	AUDF:
TONEY10.AUD	AUDF:
TONEY11.AUD	AUDF:
TONEY4.AUD	AUDF:
TONEY4.AUD	AUDF:
TONEY5.AUD	AUDF:
TONEY6.AUD	AUDF:
TONEY7.AUD	AUDF:
TONEY7.AUD	AUDF:
TOOFAR.VQA	Bridge Being Blown Up
TOOFAR.VQP	VQP: Bridge Being Blown Up
TORPEDO1.AUD	Torpedoes
TQUAKE.SHP	CRAT: Time Quake
TR-1TO2.CPS	PICT:
TR-1TO2.WSA	ANIM:
TR-1TO2W.CPS	PICT:
TR-1TO2W.WSA	ANIM:
TR-1TO4.CPS	PICT:
TR-1TO4.WSA	ANIM:
TR-1TO4W.CPS	PICT:
TR-1TO4W.WSA	ANIM:
TR-2TO1.CPS	PICT:
TR-2TO1.WSA	ANIM:
TR-2TO1W.CPS	PICT:
TR-2TO1W.WSA	ANIM:
TR-2TO3.CPS	PICT:
TR-2TO3.WSA	ANIM:
TR-3TO2.CPS	PICT:
TR-3TO2.WSA	ANIM:
TR-3TO4.CPS	PICT:
TR-3TO4.WSA	ANIM:
TR-4TO1.CPS	PICT:
TR-4TO1.WSA	ANIM:
TR-4TO1W.CPS	PICT:
TR-4TO1W.WSA	ANIM:
TR-4TO5.CPS	PICT:
TR-4TO5.WSA	ANIM:
TR-6TO5.CPS	PICT:
TR-6TO5.WSA	ANIM:
TRACTION.AUD	Traction
TRAIN1.AUD	training
TRAN.SHP	UNIT: Chinook helicopter
TRANICON.SHP	ICON: Chinook
TRANS.ICN	Bulding Placement Tiles
TREN226M.AUD	Trenches
TRINITY.VQA	Paris Being Nuked
TRINITY.VQP	VQP: Paris Being Nuked
TRUK.SHP	UNIT: Convoy Truck
TRUKICON.SHP	ICON: Supply truck
TSLA.SHP	BLDG: Tesla coil
TSLACHG2.AUD	Tesla charge
TSLAICON.SHP	ICON: Tesla coil
TSLAMAKE.SHP	MAKE: Tesla coil
TSTWND.CPS	PICT:
TTNK.SHP	UNIT: Tesla tank
TTNKICON.SHP	ICON: Tesla tank
TUFFGUY1.AUD	Tanya chew on this
TURR.SHP	MISC: Cruiser Turret
TURRET1.AUD	Destroyer shot
TUTORIAL.INI	INIF: Generic text
TWIN.AUD	Twin
TWINKLE1.SHP	MISC: ???
TWINKLE2.SHP	MISC: ???
TWINKLE3.SHP	MISC: ???
TWINMIX1.AUD	TwinMix1
TYPE.FNT	FNT: Type
U2.SHP	UNIT: Spyplane
U2ICON.SHP	ICON: Spy Plane
UGOTIT.R01	Soviet #2 Very Well
UGOTIT.R03	Soviet #4 Very Well
UGOTIT.V01	Allies #2 Verry Well
UGOTIT.V03	Allies #4 Very Well
UNDER3.AUD	Under3
UNITFUL1.AUD	unit full
UNITLST1.AUD	unit lost
UNITRDY1.AUD	unit ready
UNITREP1.AUD	unit repaired
UNITSLD1.AUD	unit sold
UNITSPD1.AUD	unit speed upgraded
UPDTOP.CPS	PICT:
URADRFRM.SHP	MISC: Soviet Radarmap background
USSRRADR.SHP	MISC: Soviet radar screen
V01.SNO	BLDG: Church
V01.TEM	BLDG: Church
V02.SNO	BLDG: Civilian building #1
V02.TEM	BLDG: Civilian building #1
V03.SNO	BLDG: Civilian building #2
V03.TEM	BLDG: Civilian building #2
V04.SNO	BLDG: Civilian building #3
V04.TEM	BLDG: Civilian building #3
V05.SNO	BLDG: Civilian building #4
V05.TEM	BLDG: Civilian building #4
V06.SNO	BLDG: Civilian building #5
V06.TEM	BLDG: Civilian building #5
V07.SNO	BLDG: Civilian building #6
V07.TEM	BLDG: Civilian building #6
V08.SNO	BLDG: Civilian building #7
V08.TEM	BLDG: Civilian building #7
V09.SNO	BLDG: Civilian building #8
V09.TEM	BLDG: Civilian building #8
V10.SNO	BLDG: Civilian building #9
V10.TEM	BLDG: Civilian building #9
V11.SNO	BLDG: Civilian building #10
V11.TEM	BLDG: Civilian building #10
V12.SNO	BLDG: Civilian building #11
V12.TEM	BLDG: Civilian building #11
V13.SNO	BLDG: Civilian building #12
V13.TEM	BLDG: Civilian building #12
V14.SNO	MISC: Field
V14.TEM	MISC: Field
V15.SNO	MISC: Field
V15.TEM	MISC: Field
V16.SNO	MISC: Field
V16.TEM	MISC: Field
V17.SNO	MISC: Field
V17.TEM	MISC: Field
V18.SNO	MISC: Field
V18.TEM	MISC: Field
V19.SHP	BLDG: Oil Pump
V2.SHP	MISC: V2 Rocket
V2RL.SHP	UNIT: V2 Rocket Launcher
V2RLICON.SHP	ICON: V2 Rocket launcher
V2ROCKET.VQA	V2 Rocket launcher Launching
V2ROCKET.VQP	VQP: V2 Rocket launcher Launching
VCR.FNT	FNT:
VECTOR1A.AUD	Vector
VEH-HIT1.SHP	MISC: Small vechicle explosion
VEH-HIT2.SHP	MISC: Large vechicle explosion
VEH-HIT3.SHP	MISC: Very small explosion
VEHIC1.R00	Soviet #1 Veicle Reporting
VEHIC1.R02	Soviet #3 Comrad?!
VEHIC1.V00	Allies #1 Veicle Reporting
VEHIC1.V02	Allies #3 Veicle Reporting
VR2.AUD	VR2
W1.SNO	water
W1.TEM	Coast
W2.SNO	water
W2.TEM	Coast
WAKE.SHP	MISC: Gunboat wakes
WALL0001.INT	Blank Tile
WALL0002.INT	Grey Wall
WALL0003.INT	Grey Wall
WALL0004.INT	Grey Wall
WALL0005.INT	Grey Wall
WALL0006.INT	Grey Wall
WALL0007.INT	Grey Wall
WALL0008.INT	Grey Wall
WALL0009.INT	Grey Wall
WALL0010.INT	Grey Wall
WALL0011.INT	Grey Wall
WALL0012.INT	Grey Wall
WALL0013.INT	Grey Wall
WALL0014.INT	Grey Wall
WALL0015.INT	Grey Wall
WALL0016.INT	Grey Wall
WALL0017.INT	Grey Wall
WALL0018.INT	Grey Wall
WALL0019.INT	Grey Wall
WALL0020.INT	Grey Wall
WALL0021.INT	Grey Wall
WALL0022.INT	Grey Wall
WALL0023.INT	Grey Wall
WALL0024.INT	Grey Wall
WALL0025.INT	Grey Wall
WALL0026.INT	Grey Wall
WALL0027.INT	Grey Wall
WALL0028.INT	Grey Wall
WALL0029.INT	Grey Wall
WALL0030.INT	Grey Wall
WALL0031.INT	Grey Wall
WALL0032.INT	Grey Wall
WALL0033.INT	Grey Wall
WALL0034.INT	Grey Wall
WALL0035.INT	Grey Wall
WALL0036.INT	Grey Wall
WALL0037.INT	Grey Wall
WALL0038.INT	Grey Wall
WALL0039.INT	Grey Wall
WALL0040.INT	Grey Wall
WALL0041.INT	Grey Wall
WALL0042.INT	Grey Wall
WALL0043.INT	Grey Wall
WALL0044.INT	Grey Wall
WALL0045.INT	Grey Wall
WALL0046.INT	Grey Wall
WALL0047.INT	Grey Wall
WALL0048.INT	Grey Wall
WALL0049.INT	Grey Wall
WALLKIL2.AUD	Fence over
WARPICON.SHP	ICON: Chronoshift
WASTELND.AUD	Wasteland
WC01.SNO	Coast
WC01.TEM	Coast
WC02.SNO	Coast
WC02.TEM	Coast
WC03.SNO	Coast
WC03.TEM	Coast
WC04.SNO	Coast
WC04.TEM	Coast
WC05.SNO	Coast
WC05.TEM	Coast
WC06.SNO	Coast
WC06.TEM	Coast
WC07.SNO	Coast
WC07.TEM	Coast
WC08.SNO	Coast
WC08.TEM	Coast
WC09.SNO	Coast
WC09.TEM	Coast
WC10.SNO	Coast
WC10.TEM	Coast
WC11.SNO	Coast
WC11.TEM	Coast
WC12.SNO	Coast
WC12.TEM	Coast
WC13.SNO	Coast
WC13.TEM	Coast
WC14.SNO	Coast
WC14.TEM	Coast
WC15.SNO	Coast
WC15.TEM	Coast
WC16.SNO	Coast
WC16.TEM	Coast
WC17.SNO	Coast
WC17.TEM	Coast
WC18.SNO	Coast
WC18.TEM	Coast
WC19.SNO	Coast
WC19.TEM	Coast
WC20.SNO	Coast
WC20.TEM	Coast
WC21.SNO	Coast
WC21.TEM	Coast
WC22.SNO	Coast
WC22.TEM	Coast
WC23.SNO	Coast
WC23.TEM	Coast
WC24.SNO	Coast
WC24.TEM	Coast
WC25.SNO	Coast
WC25.TEM	Coast
WC26.SNO	Coast
WC26.TEM	Coast
WC27.SNO	Coast
WC27.TEM	Coast
WC28.SNO	Coast
WC28.TEM	Coast
WC29.SNO	Coast
WC29.TEM	Coast
WC30.SNO	Coast
WC30.TEM	Coast
WC31.SNO	Coast
WC31.TEM	Coast
WC32.SNO	Coast
WC32.TEM	Coast
WC33.SNO	Coast
WC33.TEM	Coast
WC34.SNO	Coast
WC34.TEM	Coast
WC35.SNO	Coast
WC35.TEM	Coast
WC36.SNO	Coast
WC36.TEM	Coast
WC37.SNO	Coast
WC37.TEM	Coast
WC38.SNO	Coast
WC38.TEM	Coast
WCRATE.SHP	MISC: Wood crate
WEAFICON.SHP	ICON: War factory fake
WEAP.SHP	BLDG: War factory
WEAP2.SHP	BLDG: War factory base
WEAPICON.SHP	ICON: War factory
WEAPMAKE.SHP	MAKE: War factory
WELCOME.CPS	PICT:
WOOD.SHP	MISC: Wood Fence
WORK226M.AUD	Workmen
WRITE.CPS	PICT:
WWCRATE.SHP	MISC: Watercrate
XPLOPLC1.AUD	explosive charge placed
XTRA0001.INT	Wall Corners On Grey Floor
XTRA0002.INT	Wall Corners On Grey Floor
XTRA0003.INT	Wall Corners On Grey Floor
XTRA0004.INT	Wall Corners On Grey Floor
XTRA0005.INT	Wall Corners On Green Floor
XTRA0006.INT	Wall Corners On Green Floor
XTRA0007.INT	Wall Corners On Green Floor
XTRA0008.INT	Wall Corners On Green Floor
XTRA0009.INT	Wall With Fittings
XTRA0010.INT	Wall With Fittings
XTRA0011.INT	Wall With Fittings
XTRA0012.INT	Computer
XTRA0013.INT	Computer
XTRA0014.INT	Generator
XTRA0015.INT	Equipment
XTRA0016.INT	nuke sign tile
YAK.SHP	UNIT: Yak
YAKICON.SHP	ICON: Yak
YEAH1.AUD	Tanya: Yeah
YES1.AUD	Tanya: Yes Sir!
YESSIR1.R00	Soviet #1 Yes Sir?!
YESSIR1.R01	Soviet #2 Yes Sir?!
YESSIR1.R02	Soviet #3 Yes Sir?!
YESSIR1.R03	Soviet #4 Yes Sir?!
YESSIR1.V00	Allies #1 Yes sir?!
YESSIR1.V01	Allies #2 Yes Sir!
YESSIR1.V02	Allies #3 Yes sir!
YESSIR1.V03	Allies #4 Yes sir!
YO1.AUD	Tanya: Whats up?
SCG40EA.INI	Caught In The Act
SCG41EA.INI	In The Nick Of Time
SCG42EA.INI	Production Disruption
SCG43EA.INI	Harbor Reclamation
SCG44EA.INI	Time Flies
SCG45EA.INI	Monster Tank Madness
SCG46EA.INI	Pawn
SCG47EA.INI	Negotations
SCG48EA.INI	Abslout M.A.D.ness
SCU40EA.INI	Shock Therapy
SCU41EA.INI	Test Drive
SCU42EA.INI	Lets Make A Steal
SCU43EA.INI	Testing Grounds
SCU44EA.INI	Situation Critical
SCU45EA.INI	Don't Drink The Water
SCU46EA.INI	Brothers In Arms
SCU47EA.INI	Deus Ex Machina
SCU48EA.INI	Grunyev Revolution